Degree,Class,Enrollment,Year
Biochemistry,Freshman,7,2022
Biochemistry,Freshman,10,2021
Biochemistry,Freshman,8,2020
Biochemistry,Freshman,6,2019
Biochemistry,Freshman,11,2018
Biochemistry,Junior,9,2022
Biochemistry,Junior,6,2021
Biochemistry,Junior,8,2020
Biochemistry,Junior,16,2019
Biochemistry,Junior,19,2018
Biochemistry,Senior,10,2022
Biochemistry,Senior,7,2021
Biochemistry,Senior,22,2020
Biochemistry,Senior,25,2019
Biochemistry,Senior,26,2018
Biochemistry,Sophomore,6,2022
Biochemistry,Sophomore,9,2021
Biochemistry,Sophomore,7,2020
Biochemistry,Sophomore,7,2019
Biochemistry,Sophomore,13,2018
Biology,Freshman,37,2022
Biology,Freshman,29,2021
Biology,Freshman,40,2020
Biology,Freshman,33,2019
Biology,Freshman,65,2018
Biology,Junior,19,2022
Biology,Junior,22,2021
Biology,Junior,25,2020
Biology,Junior,34,2019
Biology,Junior,36,2018
Biology,Senior,37,2022
Biology,Senior,39,2021
Biology,Senior,31,2020
Biology,Senior,47,2019
Biology,Senior,54,2018
Biology,Sophomore,10,2022
Biology,Sophomore,32,2021
Biology,Sophomore,19,2020
Biology,Sophomore,31,2019
Biology,Sophomore,49,2018
MBB,Freshman,0,2022
MBB,Freshman,0,2021
MBB,Freshman,6,2020
MBB,Freshman,3,2019
MBB,Freshman,3,2018
MBB,Junior,4,2022
MBB,Junior,6,2021
MBB,Junior,5,2020
MBB,Junior,8,2019
MBB,Junior,10,2018
MBB,Senior,7,2022
MBB,Senior,12,2021
MBB,Senior,8,2020
MBB,Senior,12,2019
MBB,Senior,10,2018
MBB,Sophomore,0,2022
MBB,Sophomore,5,2021
MBB,Sophomore,7,2020
MBB,Sophomore,6,2019
MBB,Sophomore,5,2018
Medical Sciences,Freshman,50,2022
Medical Sciences,Freshman,41,2021
Medical Sciences,Freshman,53,2020
Medical Sciences,Freshman,43,2019
Medical Sciences,Freshman,58,2018
Medical Sciences,Junior,51,2022
Medical Sciences,Junior,35,2021
Medical Sciences,Junior,52,2020
Medical Sciences,Junior,61,2019
Medical Sciences,Junior,36,2018
Medical Sciences,Senior,54,2022
Medical Sciences,Senior,67,2021
Medical Sciences,Senior,61,2020
Medical Sciences,Senior,40,2019
Medical Sciences,Senior,18,2018
Medical Sciences,Sophomore,61,2022
Medical Sciences,Sophomore,64,2021
Medical Sciences,Sophomore,40,2020
Medical Sciences,Sophomore,62,2019
Medical Sciences,Sophomore,64,2018
Microbiology,Freshman,7,2022
Microbiology,Freshman,6,2021
Microbiology,Freshman,2,2020
Microbiology,Freshman,2,2019
Microbiology,Freshman,5,2018
Microbiology,Junior,10,2022
Microbiology,Junior,4,2021
Microbiology,Junior,13,2020
Microbiology,Junior,26,2019
Microbiology,Junior,27,2018
Microbiology,Senior,13,2022
Microbiology,Senior,24,2021
Microbiology,Senior,42,2020
Microbiology,Senior,41,2019
Microbiology,Senior,38,2018
Microbiology,Sophomore,5,2022
Microbiology,Sophomore,6,2021
Microbiology,Sophomore,2,2020
Microbiology,Sophomore,10,2019
Microbiology,Sophomore,20,2018